review,note
Ninaamini kila mtu anapaswa kuona filamu hii kama ninavyofikiri ni watu wachache tu nje ya Afrika Kusini wanaoelewa historia yake na kile kinachojaribiwa katika ukweli na mchakato wa kupatanisha,1
Picha maridadi sana kwenye filamu hii,1
ni ajabu kwamba hadithi hizo zimefumwa pamoja bila kushonwa na mbwa ni maridadi sana lazima zibebwe au zione,1
Usiogope kwamba maelezo ya siri yanastahili matibabu ya hapa na pale ya mwaka wa 1010,1
Ni wonyesho bora kabisa,1
bado kuna waigizaji wazuri kila mahali,1
Pia kuna uelekezaji mkubwa na upigaji picha,1
Ni kweli kabisa kutikisika na lazima kuwe na mashabiki wote wanaotetemeka,1
"Mucbeth jason connery alinisukuma kutoa machozi kwa sababu ya sauti yake ya mwisho ya mshumaa, ambayo iliondoa uchafu wa kiadili na kufanya uso wenye giza uvutie zaidi",1
helen baxendendale ni bibi anayeaminika sana macbeth ambaye nyakati nyingine anaweza kuwa mchangamfu sana na nyakati nyingine yeye huonekana kama msichana mzembe lakini mwenye kufisha katika ladha yake ya damu na uovu,1
Ikiwa unapenda kufa na kuoza na maneno ya nyimbo hizo hukaririwa na mtu huyo,1
Hili ni badiliko lenye kuchekesha na lenye kupendeza la kitabu cha dr seuss kilichopambwa kwa ustadi mkubwa na kilicho bora zaidi na kinachostahili kabisa tuzo lake la chuo,1
Inapasa kutajwa hasa kuhusu muziki wa hali ya juu na sauti ambazo ni sehemu muhimu katika kusaidia kufanya katuni hii iwe yenye kukumbukwa na kufurahisha,1
"hata hivyo, jal schradir kwa kweli ametengeneza filamu kuhusu syshima ambayo ni tata sana",1
Yenye kutokeza pia ni ndege aina ya jahn bitoy zilizo na rangi maridadi za sinema na mavazi makubwa ya utengenezaji ya eiko ishioka aliyevaa mavazi ya pekee ya polisi aina ya polas dracula ambayo alipata oscar ambayo yalistahiliwa sana.,1
Hata kuruhusu thamani duni ya uzalishaji kwa muda wa mwaka wa 1971 na muundo wa chumba kidogo hiki ni baaaaad,0
Isipokuwa tu uwe nje ili ukusanye kwa macho filamu zote zilizopo sasa za amastens za kazi unaweza kuikosa,0
Ukiitazama hata kama kuna faraja ndogo kwa waigizaji wachezao dada wengine kila mmoja hufanya kazi nzuri ajabu wakiwa na madaraka yao,1
Si vizuri kufanya hivyo,0
kusema juu ya muziki huo ni wenye kutabirika na wenye madoido mengi,0
kisha ile filamu ikaangusha mpira tu,0
Hii ni sinema yenye kuvutia,1
Za kijani kibivu.,1
"Lilionekana kama mchezo wa jukwaa wenye akili lakini bila mchezo wa kuigiza ulio na hisia za kupita kiasi, ni kwa sababu ya kutazama watu kwenye jukwaa linalotisha watu wote kuhusu uwongo mweupe unaosababisha madhara makubwa sana",1
Wachezaji wote wakuu wana haraka - haraka,1
tom wilkinson ilivunja moyo wangu mwishoni na kila mtu aliyekuwa akihukumu kulingana na kiasi cha kupunga mikono na kunyoosha mikono kuelekea nyuso miongoni mwa wanaume na wanawake vilevile,1
Washindani wameshinda tena,1
aweka hazina ya kitaifa,1
Nenda ujionee,1
Hii ni filamu nzuri sana,1
mandhari za angani zilisifiwa sana,1
pia ulikuwa usawaziko ufaao wa vita na upendo,1
filamu hiyo inatupa maana ya maneno ambayo hayajawahi kamwe katika historia ya mapambano ya wanadamu yame deni kubwa sana kwa watu wengi kwa wachache sana,1
kris kristphessen ni mzuri katika sinema hii na kwa kweli hutokeza tofauti,1
filamu nzuri ya mwelekezi mkuu,1
hii kwa hakika ni moja ya hati bora zaidi ambazo zimeonekana kutazama mahusiano ya familia na ndoa,1
Kuna makosa mengi ya mwendelezo ambayo mtumiaji mmoja alieleza juu ya magari tofauti - tofauti katika gereji hiyo humfurahisha yule aliyenijia zaidi ni uhakika wa kwamba nywele za uso hubadilika - badilika kutoka mandhari moja hadi nyingine,0
Hii ni sinema kubwa tu,1
10 kati ya nyota 10,1
Nashindwa kuona jinsi sinema hii iwezavyo kuwa kichocheo kwa mtu yeyote kutoka nje au kushinda hofu na kukataliwa,0
Biblia hiyo ni mbaya sana hivi kwamba inapaswa kuonwa kwa sababu hiyo,0
Mbuga ya adhabu ni sehemu maridadi ya sinema,1
Picha iliyopigwa risasi kusini mwa jangwa la cilifornia kwa kutumia muundo wake wa filamu aina ya faux wa tatkins kutengeneza filamu tofauti na nyingine,1
Hii ni moja ya filamu za wanyama - vipenzi zinazoweza kupatikana kwa urahisi,1
Basi ni bora kwenu kukumbuka.,1
Ndio sasa tena? Na nyinyi mlikuwa mkiihimiza.,1
ilipendekezwa kwa uangalifu sana,1
Ni vizuri ikiwa tu utaendelea kufikiri jinsi ilivyo mbaya,0
sehemu ya takataka inayochekesha na inayoweza kutumiwa wakati wowote,0
"Yawaje basi itakapo fika roho kwenye koo,",0
Uwezo mbaya sana wa kufanya ngono na malaika ni hila ya mtaalamu wa kompyuta ambaye yuko nyumbani wakati wote,0
ni filamu inayoelezea kitu chochote kama kisingizio cha kuonyesha tamasha za kipuuzi,0
Hakika yeye ni mwenye bahati kubwa.,0
Lakini bado yeye ni mwigizaji mbaya anayerudia sura yake ya mbele katika kila picha,0
Matokeo ni aibu,0
Anzisha filamu hii akilini mwako,0
mojawapo maonyesho mabaya zaidi ya wakati wote,0
Kipindi hicho kingeanza kwa maneno ya werevu kwa mmoja na mwenzake ambayo yangeondolewa kabisa kwenye ukuta na kutoitwa kwa ajili ya,0
ile kompyuta ya mafuta aina ya geek haikuaminika yule msichana mwenye sura mbaya ambaye ni waigizaji hawa,0
Hawakusikia ila ukelele mmoja tu usio na shaka.,0
Kila mara alipofungua kinywa chake unatarajia kukusikia ukiwaona watoto wakivuta plagi ilikuwa ni huruma iliyoua kipindi hiki cha kutisha,0
hadithi hazikuaminika kama waigizaji,0
Ulemavu ungekuwa njia bora zaidi ya kuufafanua,0
""" Stanwyck na morgan "" kwa njia nyingi ni sawa na dickens christmas carol "" katika hisia zake",1
kufanikiwa kwa filamu hiyo kwategemea kubebwa kwa maua ya kijani - kibichi ya sydney kuwa tabia ya alexander ya metaley,1
kiolezo chenye kuvutia kinachotumiwa kotekote katika sinema hiyo ni kito chenye kupendeza sana,1
ni mashabiki wakubwa pia wa michezo ya hopg lakini filamu hii inaaibisha mtu yeyote mwenye kujichunguza mwenyewe,0
mistari inakata sauti kila kitu ni kibaya,0
unaweza kupata filamu bora zaidi kwenye mtandao wa yetube,0
Punguza wakati na pesa zako kwa njia hiyo mbaya kama inavyotokea,0
sinema ya kuigiza ambayo ilipaswa kuwekwa ili kulala milele,0
jinsi iid anavyofafanua kipindi hiki kigumu cha wakati chenye maumivu makali cha filamu,0
ndivyo ilivyo katika kila sehemu ya sinema hii hivi kwamba inakuwa tu shaghalabaghala isiyoweza kufichua mambo mengi haya ni moja ya sinema zenye kushtua sana,0
Ni kama sinema nzuri au nzuri isiyotabirika,0
Gamba lake tupu la sinema,0
"Je, ni jambo lisilofaa kupoteza wakati wako au wa watoto wako kwa uzito?",0
kuepuka,0
Mtapelekewa muwako wa moto na shaba; wala hamtashinda.,0
uhamisho ni mzuri sana,1
Mandhari nzuri sana na yenye kuburudisha ya kutazama usiku wa manane,1
sinema hiyo imejaa dansi nzuri ajabu kwa sababu hiyo kichwa cha sinema hiyo,1
muziki mkubwa na mandhari yenye kupendeza,1
linashughulikia masuala fulani magumu kwa heshima na madaha na bila shaka lina uharibifu wenye kushtua hapa,1
raha nzuri ajabu humalizika vizuri,1
jambo kuu ni safari inayogusa kila mshiriki wa familia,1
sinema yake ihitajiyo kuona wakati wowote inapokuja bila kufikiria uhakika wa kwamba tayari nimeikariri,1
huko hakuna jambo jipya,0
ambayo ilifanywa katika sinema ya pili,0
filamu hiyo haionyeshi matukio yoyote ya vitendo na mambo machache sana ya kuchekesha,0
Uwanja huo una mashimo mengi zaidi kuliko marundo mawili ya samaki na upande na kuhariri hutobolewa kwa njia ya kushangaza,0
kile kilicho duniani ni chuma kinachofanya kazi katika filamu hii,0
Nimetoka tu kuona filamu hii na iipendekeza,1
Lina mpango mzuri sana ambao unavuta uangalifu wako wote kwa yule anayeufanya ni mzuri ajabu kwa kung wilkinson lilikuwa jambo zuri sana na pia lilikuwa jambo zuri sana.,1
sinema nzuri kwelikweli juu ya upendo mkubwa usio na masharti,1
Mhusika wa uume ni mtu ambaye hajajitayarisha kwa ajili ya masaibu ambayo yakaribia kuanza lakini achukua jambo hilo kwa makini wakati hadithi inapoendelea na mwigizaji huyu mkuu atoa wonyesho unaokufanya uhisi uchungu na mateso,1
Tabia nzuri ya ajabu ina nguvu sana na inambidi tu kumtazama kwa haraka na kuelewa kila kitu,1
Wapitiaji wa filamu hiyo walipenda sana filamu hiyo,1
Kwa kweli niliipenda kuliko kumhoji mtu mwenye ugonjwa wa specheke na nilivutiwa na mji huu unaoelekea kuwa na msongamano wa magari kuliko kujaribu kusafiri kwa meli,1
ailiyah ilikuwa nzuri kama akasha katika sehemu zilizomlazimisha kuingia kwa mara ya kwanza na kucheza dansi ndogo,1
ushabiki mkubwa wa mfululizo huu hasa kwa sababu ya mtindo wa mchele wa kunyumbuka na matibabu,1
Nadhani nilipendezwa na maelezo madogo - madogo ya udhaifu wake aliokuwa nao yaliaminika,1
mandhari za mpira wa miguu kwenye mwisho zilikuwa zenye kutatanisha,0
Lakini niliona kwamba kutenda kwake kulikuwa kazi ya ustadi,1
Sehemu ya nje ya m ilikuwa bora kuliko iliyo sawa,1
sinema yenye kuvutia sana yenye hisia na moyo mzuri,1
Ni mara chache mtengeneza filamu anapochukua wakati kueleza hadithi ya maadili yenye kuheshimika kwa uangalifu na upendo ambayo haianguki katika mtego wa kuwa mwenye shoga kupita kiasi au mwenye anasa kupita kiasi,1
tisa kati ya kumi kwa ajili ya filamu yenye kupendeza kwelikweli,1
filamu hii ya awali kutoka kwa mwananchi wa wakati ujao lucio ufulci ni nyongeza nzuri sana kwa usukari wa giallo,1
hii ni moja ya visisimuaji bora zaidi vya mapema vya miaka ya 70,1
tamasha,1
mandhari hii ni yenye nguvu na isiyopendeza,0
"Kwa ufundi, filamu hiyo imetengenezwa kwa kamera zinazoimba kwa uthabiti na muziki wenye matokeo kutoka riz ortolani hasa ni sauti ya kike isiyoandamana ambayo husikika kana kwamba inatoka kwenye kilima cha mbali",1
"Hata hivyo, sinema hiyo bado inapendwa sana na mashabiki wa sinema zinazoitwa gallo",1
sinema hiyo ilikuwa yenye kupendeza tangu mwanzo hadi mwisho,1
Nilipendezwa na jinsi ambavyo mgomba - vumbi alikuwa tayari kufanya karibu kila kitu ili akae na mwana wake,1
filamu hii pia inafichua,1
Mimi binafsi nafikiri hilo laonyesha kwamba watu wapaswa kujifunza kulegeza msimamo wao bila kuwahusisha watu wengine katika masuala,1
Hakika huo Moto ni katika mambo yaliyo makubwa kabisa!,0
Nimechoka sana na vitundu vya clich ambavyo ni maandishi mepesi tu na hapa vinakuja vikiwa vimekolea na kwa kasi,0
linapiga picha tu kwenye sinema yenye baridi wakati mhusika mkuu anapoona chumba chake kimelipuliwa,1
Huu ndio ufikisho!,1
mpitiaji wa ponografia aliiita hiyo filamu kubwa na iliyo sahihi,1
Waigizaji wote hutoa onyesho zuri sana hasa jennifer rubin kama jemue harris ambao hubadilika kutoka kwa nyota mwenye wasiwasi mwanzoni kupitia matukio ya ajabu ambayo yeye ni sehemu ya nyota yenye ubaridi,1
unajifunza mengi kuhusu hisia halisi za ndani za watu katika sinema hii na mambo mengi kuhusu biashara yenyewe ya sinema,1
ile sinema katika hali za sinema mwanzoni na wakati wote wa mchezo unaochezwa naye na kocha anayeigiza ni yenye kuvutia,1
Pia muziki kwa kutia alama theluji yawezekana ndio muziki bora zaidi uliopata kusikiwa,1
Ndio wewe unasahau sinema hii,1
Kwa nini filamu hii ilitengenezwa,0
filamu hiyo ina picha ya hali ya juu kuihusu,0
Tokeo ni sinema ambayo haionekani vizuri,0
Hakuna hata moja kati ya hizo inayokufanya uwe na shughuli nyingi au kuwasisimua wengine,0
Plani ni upuuzi usiopendeza kwa njia yoyote ile au usio na kifani kwayo,0
mgeni hastahili hata sekunde moja ya wakati wako,0
Nilikiona kama mtoto kule nyuma mwaka wa 1973 wakati alipokuwa mgeni na nilikipenda,1
lakini matokeo yaliyo kati ya mwanaanga na daktari wake mwanzoni mwa sinema hiyo ni mabadilishano kamili mtu akifikiria kwamba sinema hii ilifanywa vizuri katika vita baridi na wanaanga ni hofu kubwa zaidi ni kwamba amegonga mtu huyo.,1
sinema hii ni yenye kutisha sana,1
Niliipenda sana ilikuwa yenye kuogopesha sana,1
Ninapenda kelele za sinema na filamu zote zenye kutisha na hii moja inajitokeza pale,1
ukitaka hofu ya kweli imlipe kodi huyu,1
1010,1
Hii ni filamu isiyo ya kawaida,1
kama vile drama ya mahakama inavyoshurutisha kama shtaka juu ya mfumo wa haki za ki-America,1
filamu hii inaonyesha kasoro za msingi za utaratibu wa kisheria ambazo hazihusu kugundua hatia au kutokuwa na hatia bali zahusu ni nani aliye na sifa nzuri mahakamani,1
filamu imepunguzwa sana na ni mojawapo ya sinema bora zaidi za mahakamani zinazotazamwa,1
"Drama hiyo ya tv ambayo mara nyingi huwa na mambo ya kawaida, hutiwa moyo kutokana na matokeo mazuri ya mchezo huo wa kuigiza kwa kole",1
Saa - upeo lakini si saa mbaya,1
Ilikuwa wazi kwamba alikuwa na uwezo na uwezo wa kung'oa sehemu hiyo,1
anabeba filamu hiyo vizuri,1
Daima hufanya kila kitu kiwe kigumu na huonekana kuwa na uelewevu mzuri juu ya makusudio ya kisaikolojia,1
Inapendeza na inasisimua sana kutazama na ninatumaini kwamba itatolewa tena kwenye video au dMV,1
jinsi kipande hiki cha takataka kilivyopata kutolewa ni jambo lisiloweza kuelezeka kama wahusika wanavyoonekana kuwa matokeo ya kipekee na yasiyo sahihi kabisa,0
"Kwa kweli, mnukaji huu unanuka kama taarifa ya moja kwa moja kwenye video",0
Epuka kabisa,0
Safari ya nyota ya kuvuka mpaka wa mwisho ndiyo mbaya zaidi katika mfululizo huo,0
kutenda kutoka kwa wote wanaohusika na kunakotia ndani wale walio kama shatner na Nimoy ni vibaya na kusafishwa na kuwafanya waonekane kuwa wazee - wazee kadiri wanavyoonekana katika maisha halisi matokeo ya kipekee ni yenye kuchukiza wakati ambapo spwicki inalazimika kuokoa kirk kwenye mfuko wa ndege anapoanguka kutoka mlimani,0
Majaribio ya ucheshi yalikuwa ya kusikitisha na hadithi ni mbaya sana hivi kwamba dubu anapaswa kufikiria ni nini hasa kinahusisha wizi wa ndege wa vulcan ili kutafuta mungu kwa uzito sijali lolote la filamu hii na bila kutaja ihura anacheza dansi ya tumbo kwa ajili ya walinzi wa kiume wanaong'aa,0
sehemu pekee inayofaidi filamu hii iko katika takataka,0
ule uliokuwa mbaya zaidi kati ya mfululizo huo,0
Kuhariri kwa filamu hii kulikuwa jambo la ajabu katika maoni yangu,1
wakati wimbo ungeweza kueleza hisia - moyo za raia vizuri zaidi kama vile wakati maisha ya jay amadams yalikuwa habari ya kuongea na kijana mmoja aliyeimba wimbo huo ambayo huamsha hisia - moyo nyingi,1
Picha ya sinema hiyo ilipigwa risasi kwa njia yenye kupendeza,1
[ Maelezo ya Chini],1
Filamu hiyo ina mambo mengi yenye kupendeza na ya kushangaza,1
wakati achille na philippa wanapoimba kwa uzuri wimbo wa giovanni ambao hufafanua hali yao kikamilifu katika sinema unayothamini tabaka zenye hila za filamu hii nzuri sana,1
hadithi hiyo inafunuka katika karne ya 18 na utumizi wa muziki wa kipindi cha wakati unaochezwa kwa ala za muziki ni mguso mmoja tu ulio mzuri zaidi,1
unashiriki kwa ujumla owethielms furaha tele katika kushiriki kwake katika cailles katika mchezo wa sarcofage hata ingawa unatazama tu sinema lakini unatamani sampuli ndogo tu ya kufurahia,1
lakini sinema hii iliyofichwa huacha wazo la kudumu,1
Mfano wake ni kama mfano wa joto linalo tokana na mbegu ya uzazi.,1
utaondoka ukumbini ukitaka kwenda nje na kucheza dansi chini ya nyota,1
Na anaye jitendea mwenyewe kheri basi bila ya shaka Mwenyezi Mungu ni Mwenye shukrani na Mjuzi.,1
wahusika wana viungo vya ajabu hasa vyenye kutia hofu na vibarafu na waigizaji wote wakiwa na mistari yao ya maandishi yenye ncha kali yenye kiwango kinachofaa cha ulimi uliokufa katika shavu la mdomo ili kufanya mazungumzo yawe yenye kuvutia na halisi,1
""" angus scrimm "" pia hugeuka kuwa wonyesho mzuri katika sehemu fupi lakini yenye kukumbukwa kama ile ya daktari anayetisha kupiga fidla kwa uanana quinn",1
Mkataa niliupenda,1
muda mrefu tangu nilipotumbuizwa sana na sinema,1
Ninang'ang'ana kupata jambo lolote baya la kusema juu yalo,1
alama ya maneno yangu hii ni moja ya sinema hizo za madhehebu zilizokufa vibaya 2 au phantasus kwamba watu bado watakuwa wakigundua na kushikwa na mapenzi kwa miaka 20 30 30 40,1
ishangaze sana kwamba filamu hii ya ajabu ilifanyizwa katika 1949 kwa kuwa kwa ujumla mti hollywood ulikuwa na vichwa vya ujumla kwenye mchanga kuhusu masuala ya nyeusi na meupe wakati huo,1
filamu hiyo yastahili sana kudos kudos kwa kuchukua msimamo huu kwa sababu ya kitendo cha kipekee kutoka kwa kifaa chake kisichojulikana sana na kwa ajili ya maandishi yasiyo na akili sana ambayo hayawabaishi hadhi hadhi hadhi wasikilizaji au kutoa njia rahisi kwa habari ya ubaguzi wa rangi wa wazungu,1
"Pamoja na sinema hizo, ni kiasi kidogo sana cha pesa na muda mfupi tu ambao sinema hufanya kazi ya ajabu",1
"Mahanano shenandez ni mwigizaji wa pekee aliyesaidia katika filamu nyingi za wakati huo, ambaye anatuhumiwa kumuua mzungu upande wa kusini",1
Achochewa na upendo,1
Ione pamoja na watoto wako ikiwa utapata nafasi ya kutosha kutafungua geji ya kustaajabisha kuhusu umbali ambao uhusiano kati ya watu wa rangi umetokea katika miaka 50 iliyopita,1
ona filamu zote mbili ikiwa unaweza,1
"Hata hivyo, mwaka huo ulitukumbusha kwamba hauston alikuwa bado sehemu ya juu ya mchezo wake huku akisadikishwa na uaminifu wake wa mabadiliko ya jemus yaliyosifu riwaya ya kabaila ya watu waliokufa",1
hisia husumbua wakati watazamaji wanapocheza dansi wakiruka - ruka kwenye uhai na kuingia ndani ya watazamaji wanaoelewa picha ya hauston,1
Nimevunjika moyo sana na kujiuliza ingekuwaje katika orodha fupi ya vitu vya kale vya oscar,0
mwendo wake wa polepole sana,0
Matundu mengi katika njama hiyo hayaonyeshi jinsi alivyopata kuwa maliki si kitu kuhusu mahali alipotumia miaka 20 kati ya utoto wake na umri wake mkomavu,0
Usipoteze wakati wako,0
Mwisho wa siku ni moja ya sinema kubwa zaidi zilizowahi kuonekana,0
Kwa hakika hajui jinsi ya kutengeneza sinema yenye upatano kutoka kwa mwandishi wa kiwambo cha kani ya hewa mtu ambaye alilazimika tu kuandika hati hiyo ili kupata kiasi kikubwa cha fedha,0
Hii ilikuwa moja ya filamu mbaya zaidi ambazo mimi nimepata kuona,0
tulijaribu kuendelea kuvumilia jinsi hali ilivyokuwa mbaya,0
Huenda sinema hiyo ni mojawapo ya sinema zenye kuogopesha zaidi kuwahi kutokezwa,1
lina kila kitu ambacho ungeweza kutaka mchezo wa kuigiza wenye kuchekesha ambao hutatanisha akili za wenyeji wa Amerika ikiwa unatafuta sehemu zote za sinema zinazoharibu ubongo wa watu zisionekane tena,1
"kwa sauti kubwa na madoido ya kipekee, itibishe filamu hii ya kutosha",1
unipigie kokwa lakini nafikiri hii ni moja ya sinema bora zaidi iliyopata kuonekana,1
Waigizaji maarufu wa sinema wanaoitwa savalas na emperger empernle,1
Dakika 54 za edium melodrama zilizo tupu na zenye kuogofya zikiharibu mwandiko na hisi yenye kuzama ya bwana - mkubwa mwema waliokuwa wakifikiri,0
Mashimo mengi katika hati,0
Ni kama sinema mbaya ya muda wa saa mbili,0
Sasa wazia kwamba kila mmoja wa maamuzi hayo alikosea,0
Mazungumzo ni mabaya sana,0
"Ama ajionaye hana haja,",0
kila kitu chanuka,0
Tatizo ni kuandika na kuelekeza jambo hilo hufanya iwe vigumu kuanzisha mambo ambayo hufanya sinema ionekane kama hadithi ya wahusika na kadhalika,0
"Isitoshe, hapo ndipo kundi la wahuni walio dhaifu sana waliotupwa baada ya kundi dogo la wahuni wa siku ya mwisho wanapokwenda baada ya mwandishi wa habari ambaye anafanya kazi kwenye hadithi siku ya ukumbusho wa mauaji hayo",0
"Na atajitenga mbali nayo mpotovu,",0
kwa ufupi usisumbue na sinema hii,0
Unababua ngozi iwe nyeusi.,1
mandhari bora zaidi katika sinema hiyo ni mwisho lakini ikwayo inaiharibu,1
ikiwa wakati wowote kulikuwa na wonyesho wa mwandishi na uwezo wa wakurugenzi wa kufahamu hali mbili zenye kubadilika - badilika na kuwa muungano usio na kifani wa ubunifu wakati huo ndio huu,1
Tokeo ni mafanikio ya ujenzi wa nguvu za umeme yanayofanywa kwa wakati ufaao zaidi sasa labda kwa sababu ya tamaduni zetu uvutio wenye kusumbua kwa watu mashuhuri na fasiri zao zilizopotoka za umashuhuri,1
