review,note
Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt,1
Hàng chất lượng,1
Chị chủ siêu nhiệt tình ❤,1
Thời gian giao hàng rất nhanh,1
Chị chủ thì tốt khỏi phải nói luôn :)))) áo thù chất đẹp dã man con ngan 😍😍😍 Yêu shop yêu áo lắm,1
"Chất lượng sản phẩm tuyệt vời,so dep,mau rat thic,se ung ho shop lan toi....😊",1
Ko ngờ giá rẻ mà lại chuẩn hàng như vậy,1
Áo xinh,1
Đúng trong tầm giá,1
Áo ngon ..,1
Có cơ hội sẽ ủng hộ shop thêm,1
"Đây là món khoái khẩu của mình, nên sẽ ủng hộ shop dài dài",1
Thời gian giao hàng rất nhanh,1
Giá quá ok,1
Shop phục vụ rất tốt,1
"Mình rất thích nên đã đặt thêm, bạn chủ shop bán hàng có tâm lắm, chấm cho shop 10 sao. ^^ Các bạn có ghé qua thích mẫu nào thì cứ mua chắc chắn sẽ rất là hài lòng ý!!",1
Tặng kèm gối đi xe cho bé dễ thương ❤️,1
Đẹp..chất,1
Chủ shop nch dễ thương 😍,1
Trả lời tin nhắn nhanh,1
"Đã nhận được sản phẩm, chất lượng hợp với giá cả nên cũng ko mong muốn được nhiều",1
Ok lắm nên mua 😍,1
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền,1
Hình xinh xắn,1
"Áo đẹp, đóng gói xinh và gọn!!",1
"mình mới nhận sp, chưa biết giặt có bị giãn k, nhưng cầm áo nặng, len mượt, so với giá thị trường shop bán đồ rất rẻ nhưng chất lượng ok lắm",1
"Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn, shop tặng thêm gương nhỏ tiện bỏ túi xách rất dễ thương, sẽ ủng hộ nhiều hơn",1
Chất lượng sản phẩm tuyệt vời Thời gian giao hàng rất nhanh Shop phục vụ rất tốt Đóng gói sản phẩm rất đẹp và chắc chắn...Ủng hộ sh dài dài,1
Màu cam rất đẹp nhưng chất thun dầy lắm và pha nylon nên mặc hơi nóng,1
Chất lượng sản phẩm tuyệt vời Rất đáng tiền,1
sẽ ủng hộ dài dài,1
"Túi đẹp, chưa dùng nên ko biết giữ nhiệt ntn",1
Cơ mà chất lượng và giá cả tương xứng,1
Hơi nhỏ so với sz đã ghi,1
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng tuy hơi lâu nhưng shop đã rất cố gắng,1
Chúc shop bạn bán đắc,1
son lên màu đẹp. khoảng tầm 10 15s là khô rồi. giữ màu khá tốt. đánh xong cảm giác hơi khô,1
Chất lượng sản phẩm tuyệt vời.mỗi tội hơi ồn kêu to quá hihi,1
"Tuy nhiên có điểm trừ là vải dạng dễ nhăn, bất tiện cho ng lười ủi như mình",1
"Chất đẹp, mặc thoải mái , form cũng đẹp",1
"Váy đẹp lên form chuẩn, ngực lép bận càng xinh",1
"Chất lượng sản phẩm tuyệt vời, ram ngon lành :)))",1
Sách hay,1
Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Đóng gói sản phẩm rất đẹp và chắc chắn Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh,1
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt còn đc tặng bút xinh lắm ạ thanks shop nhé,1
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền. 76100 đồng mà vận chuyển thu thành 77000 😩,1
Đóng gói sản phẩm rất đẹp và chắc chắn. áo mới nhưng hơi nặng mùi thuốc tẩy,1
Shop phục vụ rất tốt,1
Vải đẹp dày dặn,1
Tạm thời nghe oki không biết lâu dài thì thế nào,1
Mình 50kg cao 1m56 mặc size S vẫn ok á,1
son màu siêu đẹp cũng siêu lì 😂😂 ưng ghê luôn á,1
"Có vài chỗ sét, nhưng vẫn đánh giá cao vì shop nhiệt tình",1
Tặng shop 5 sao +,1
"So với giá tiền thì mình thấy chất lượng quần khá ok, vải không quá mỏng",1
"Thời gian giao hàng rất nhanh, dáng váy được, sản phẩm phù hợp với giá tiền, ưng ý",1
Sp rất tốt rất đáng mua,1
Hàng đẹp chất lượng . giao hàng nhanh 5 sao cho shop 👍👍,1
"Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Thời gian giao hàng rất nhanh, thanks shop, thanks shoppe",1
Chất lượng sản phẩm tuyệt vời,1
Mẫu đẹp,1
Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Thời gian giao hàng rất nhanh.ao cung rất dep,1
Lấy áo về ưng lắm ạ ❤️ cất vải đẹp giao hàng nhanh tư vấn nhiệt tình lắm nhé 😍,1
Đẹp quá chị ơi !!!!!!,1
Túi cá xinh lắm luôn lại rất dày,1
Chất lượng sản phẩm tuyệt vời,1
Đóng gói sản phẩm rất đẹp và chắc chắn,1
"Shop cũng rất nhiệt tình, đáng giá",1
Chất lượng sản phẩm tuyệt vời sản phẩm cực đẹp luôn,1
Giầy đẹp ưng lắm ạ lần sau sẽ ủng hộ shop nhiều,1
Bạn chủ shop đáng yêu =v=,1
Shop phục vụ rất tốt Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn,1
Đóng gói sản phẩm rất đẹp và chắc chắn,1
"Giao hàng nhanh, lịch sự",1
"Chủ shop rất nhiệt tình, giao hàng nhanh, áo chất đẹp, dáng đẹp, thích ghê á",1
"Chất lượng sản phẩm tốt, Thời gian giao hàng nhanh",1
Thời gian giao hàng rất nhanh Thời gian giao hàng nhanh Đóng gói sản phẩm chắc chắn,1
Nói chung là đáng tiền :))),1
"Kích hoạtđược. shop tư vấn nhiet tình, hướng dẫn rõ ràng",1
Rất cảm ơn shop đã bán rẻ cho tôi,1
"Giao hàng quá nhanh, sản phẩm đẹp, giá cả phù hợp túi tiền",1
Rất thích Shop phục vụ rất tốt Chất lượng sản phẩm tuyệt vời,1
Chất lượng sản phẩm tốt Đóng gói sản phẩm chắc chắn Shop phục vụ khá tốt Đáng đồng tiền Thời gian giao hàng nhanh,1
Rất đáng tiền,1
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh 💋💋💋,1
Sản phẩm rất đẹp,1
Sản phẩm đẹp,1
Sản phẩm cũng được,1
Shop phục vụ rất tốt,1
Áo đẹp lắm,1
Shop phục vụ rất tốt Thời gian giao hàng rất nhanh,1
Áo đẹp lắm cj,1
Mua lần 2 lại dk tặng quà nữa,1
"Đóng gói sản phẩm rất đẹp và chắc chắn, áo đẹp như hình luôn giao hàng cực nhanh",1
Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh Đáng đồng tiền,1
Áo vải siêu mát siêu đẹp và em siêu siêu thích luôn,1
Đẹp lắm :),1
Giao hàng rất nhanh,1
"Chất mềm, đi êm",1
Tặng thêm ***** vì shopee k có 10 sao,1
Quai cặp đồ thì chắc chắn,1
"Hàng đẹp và chất lượng, mình rất thích sản phẩm này sẽ ủng hộ sho",1
Bin cực khủng đc gần 1 tuần luôn,1
Áo đẹp cơ mà vải nóng shop ạ,1
"Loa nghe tốt , rất hay",1
Rất ưng 😊,1
Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Shop phục vụ rất tốt hướng dẫn tận tình rất hài lòng,1
Giày êm,1
Sẽ ủng hộ shop dài dài,1
Sản phẩm chất lượng,1
Chiết eo đc thêm chút thì vừa đẹp ^^,1
"Cảm ơn shop ạ, túi giống y hình, rất đẹp và ưng ý ạ",1
Cảm ơn chị rất nhiều ❤,1
"Tai nghe okay nè, nhưng ai đầu hơi to thì nên cân nhắc nhaaa",1
Giao hàng nhanh,1
Giá cả hợp lí,1
Đóng gói sản phẩm rất đẹp và chắc chắn,1
Chất lượng sản phẩm tuyệt vời.,1
E chưa sd nên chưa biết nhưng khi sờ vào vải thì mát ạ....nói chung cũng ok,1
Chất mềm và mịn,1
Ok cũng được,1
Sẽ ủng hộ shop,1
Shop đóng gói sp chắc chắn,1
Chât lượng sp ok,1
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Rất đáng tiền Shop phục vụ rất tốt,1
Chất lượng sản phẩm tốt Đóng gói sản phẩm chắc chắn Shop phục vụ khá tốt Thời gian giao hàng nhanh,1
À quên chị chủ shop cực đáng yêu kể mà có nhiều sao chắc cho 10 sao luôn,1
Rất hay tặng thêm quà,1
Đóng gói sản phẩm rất đẹp và chắc chắn vải hơi mỏng,1
Ncl rất hài lòng,1
Thời gian giao hàng rất nhanh,1
chủ shop nhiệt tình. áo siêu xinh. mình hơn 80kg mặc vẫn ok 😍😍 hàg bigsize đẹp mà hạt dẻ nữa 😚😚😚,1
Chất lượng hàng rất đẹp như mong muốn ạ,1
Chất vải phù hợp với giá tiền nhưng phần khoét ở phía tay rộng không ôm vào bắp tay bị xoè ra,1
Chất lượng sản phẩm ok so với giá tiền,1
"áo siêu siêu đẹp, đẹp ko tả đc",1
"Áo vải đẹp,cảm ơn chị chủ shop ạ",1
Chất lượng sản phẩm tuyệt vời,1
"Vải đẹp, không bị lem màu khi giặt",1
"Áo đẹp mê luôn nè, Chất siêu siêu đẹp, phải nói là đẹp ko có j đẹp bằng luôn chứ moa moa😘.Giao hàng nhanh nx ms đặt tối hôn thứ 5 mà thứ 7 đã nhận đc rồi nè mặc dù là mk ở Hà Nội chứ 😘😍",1
Trông cho trời lạnh để diện em nó,1
Iu shop ^^,1
Lần t3 mua của shop,1
Phù hợp với giá tiền,1
"Gấu rất đẹp,đáng tiền",1
Thời gian giao hàng rất nhanh Rất đáng tiền Shop phục vụ rất tốt Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời,1
Chất lượng sản phẩm tuyệt vời.vừa ý lém nha,1
Lưng mình to nên hơi chật xíu,1
Co dãn tốt,1
Dùng mấy lọ timeless b5 rồi,1
Tuy nhỏ nhưng có võ đó nhe hehe,1
Vải dep,1
Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh,1
"dép đẹp, chất liệu tốt, đáng đồng tiền",1
Áo siêu đẹp siêu xinh,1
"Có v3, có đùi mặc xấu",1
Mình rất hài lòng,1
Sẽ ủng hộ shop thêm,1
Đáng mua nha bạn,1
Shop giao hàng cực nhanh lun,1
"Áo chất liệu mặc mát , size L vừa i với mình",1
Màu chắc đẹp,1
Áo giống hình,1
"Không có hướng dẫn địu 4 tư thế, nhưng chất lượng sản phẩm tốt",1
"Đóng gói sản phẩm rất đẹp và chắc chắn, Shop phục vụ rất tốt, do người nhỏ lên mặc rộng và dài",1
Vải rất mịn,1
Mua hàng của shop khg lo bị lừa,1
Shop phục vụ rất tốt,1
Ăn hết sẽ mua thêm,1
Giao hàng rất nhanh,1
Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời,1
"Shop chu đáo, vui tính",1
Rất hài lòng,1
Rất đáng tiền Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh,1
Chất lượng sản phẩm tuyệt vời.áo đẹp nhưng mình qên ko bảo shoop chon cho m màu tối,1
Giá rẻ hơn store nhiều mà còn tặng miếng rửa mặt xịn nữa,1
"Áo lên dáng xinh lắm ạ, biết thế đặt luôn hai màu cho đỡ mất công :D",1
"Quần đẹp , mặc ôm nhưng bụng ko được gen lắm Tặng shop 5 sao",1
Màu tối hơn xíu xiu so với ảnh thôi ạ,1
goood,1
Gọi tắt đi rất phê êm hàng chất lượng lắm các bạn chắc phải ủng hộ thêm 🤣,1
Chất lượng sản phẩm tuyệt vời.đẹp.và tạo khe ngực rất đẹp,1
5 sao vì tg giao hàng cực nhanh và son quá xinh quá chuẩnn 💋,1
Áo chất đáng giá tiền,1
Phục vụ rất tốt,1
Giao hành cực nhanh nay đặt mai có r ạ❤️,1
Sẽ tiếp tục ủng hộ shop,1
Chất cotton mềm Chất lượng sản phẩm tuyệt vời,1
Áo rất đẹp,1
Shop đóng gói kỹ,1
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt,1
Giày rất đẹp và ưng ý,1
Thời gian giao hàng nhanh,1
"Mình rất thương shop này luôn.. lần đầu mua đồ tại shop nhưng mình ko thể chê môt chỗ nào từ đường chỉ...cúc, dây kéo,chất liệu vải...noi chung mọi thứ đều rất tốt",1
Shop phục vụ tận tình,1
"Chất lượng sản phẩm tuyệt vời, Đóng gói sản phẩm rất đẹp và chắc chắn, Shop phục vụ rất tốt, Thời gian giao hàng rất nhanh, Rất đáng tiền",1
Nét mảnh dễ kẻ,1
Rất đáng tiền váy mặc lên chuẩn như hình rất ok,1
"Hàng giống hình , đẹp rất ưng ý",1
Chúc shop mua may bán đắt,1
Tiền nào vải đấy,1
Chất lượng sản phẩm đẹp hơn mong đợi.Hàng tốt giá rẻ.Đóng gói sản phẩm đẹp,1
"NGON, NGỌT, KO NHỎ QUÁ ĐÂU NHA, MÌNH THẤY GIÁ NHƯ VẬY LÀ QUÁ RẺ ,5 SAO",1
"Chất vải mỏng, nhẹ, tuy hơi rộng áo, nhưng mặc mùa hè chắc mát",1
Bán hàng kiểu đéo gì....mà êm vs hợp tuối tiền quá vậy Number 1,1
Thích cả hai,1
"Đóng gói sản phẩm chắc chắn Shop phục vụ khá tốt, Áo hơi ngắn so vs ảnh",1
"Ô có hơi ""mỏng manh"" một chút",1
Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Thời gian giao hàng rất nhanh màu in đẹp,1
Số với giá là váy đẹp,1
"Mặt đồng hồ điện tử số hơi mò, quá tuyệt vời cho mức giá này",1
Rất đáng tiền.Chất lượng sản phẩm tuyệt vời,1
"Áo rật đẹp, còn có quà tặng kèm nữa, yêu quá",1
Sẽ còn ủng hộ shop lâu dài!!,1
"Đóng gói rất đẹp, hang y hình, rất hài lòng👍🏻👍🏻👍🏻",1
Sẽ còn ủng hộ shop dài dài :*,1
Cực kỳ ưng ý về sản phẩm,1
Vải khá ok so với giá,1
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh Thời gian giao hàng rất nhanh Rất đáng tiền Rất đáng tiền,1
Giá ok lắm nha shop,1
Đẹpppppppp,1
"Tuy nhiên máy mình gồm chuột, bàn phím rời, sạc dell nên hơi chật",1
Giao hàng cũng nhanh nữa,1
"Y hình, mềm, êm chân. ^^ giao hàng nhanh",1
Mỗi tội áo về bị vàng 1 vết nhỏ ở lưng :( nhưng giặt đi thì hết 👍🏻 mong shop sẽ ktra hàng kĩ hơn trc khi gửi ạ 😁,1
"Chất thoáng mát, âo order y hình",1
Hàng về còn được shop tặng cho kẹo cao su (hình ảnh) với lời nhắn gửi siêu yêu (nhưng mình để quên mất đâu rồi í :v),1
Chất áo dày dặn rất đẹp mình r hài lòng,1
Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Thời gian giao hàng rất nhanh,1
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền Rất đáng tiền Thời gian giao hàng rất nhanh,1
Mua của shop 7 bộ đều ưng ạ ❤️,1
"Ship hàng siêu nhanh (đặt hàng lúc 12 rưỡi, 15h đã nhận được hàng)",1
giá rẻ mà chất thì quá ok,1
Rất đẹp,1
Quần mặc thích lắm shop ạ,1
Vải ok ma quá rộg lun,1
"Áo mặc rộng rãi, thoải mái shop tư vấn chuẩn của chuẩn ạ",1
Thời gian giao hàng rất nhanh,1
"Mũi nỉ thì đẹp đều khi mà bẩn thì hơi khó làm sạch, shop chỉ cách làm sạch phần mũi nỉ khi bẩn đc ko",1
"áo đẹp , giao hàng đúng nhanh iu shop nhìu",1
Cảm ơn shop nhiều,1
Áo rộng thoải mái,1
"Ban đầu lúc mua thấy rẻ quá nên người nhà nghi ngờ mực không ngon, giả",1
"Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Thời gian giao hàng rất nhanh, shop rất nhiệt tình",1
Chất ổn với giá 64k,1
Anh ship rất nhiệt tình ạ,1
rat đep,1
Set này áo rất dày đẹp,1
Chất lượng sp tạm ổn,1
Rẻ so với giá tiền,1
Áo mỏng nhưng phù hợp giá tiền,1
Chất vải Ok nhé các bạn,1
"Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Thời gian giao hàng rất nhanh, vải đẹp nhưng màu vải hơi tối",1
